Datetime,open,high,low,close,volume
2023-08-03 08:00:00+01:00,7561.6298828125,7561.990234375,7444.0400390625,7445.080078125,0
2023-08-03 09:00:00+01:00,7445.43994140625,7475.58984375,7437.8798828125,7446.52978515625,0
2023-08-03 10:00:00+01:00,7446.60986328125,7486.72021484375,7446.60986328125,7486.72021484375,0
2023-08-03 11:00:00+01:00,7486.77001953125,7510.31982421875,7486.5498046875,7501.56982421875,0
2023-08-03 12:00:00+01:00,7501.740234375,7521.66015625,7501.740234375,7503.740234375,0
2023-08-03 13:00:00+01:00,7503.740234375,7517.31005859375,7487.669921875,7512.72021484375,0
2023-08-03 14:00:00+01:00,7512.72021484375,7522.85009765625,7498.5400390625,7517.0498046875,0
2023-08-03 15:00:00+01:00,7516.830078125,7520.97021484375,7504.2998046875,7515.240234375,0
2023-08-03 16:00:00+01:00,7515.18017578125,7525.02001953125,7512.330078125,7519.72998046875,0
2023-08-04 08:00:00+01:00,7529.16015625,7544.43017578125,7513.2998046875,7543.419921875,0
2023-08-04 09:00:00+01:00,7543.60009765625,7557.85009765625,7528.39990234375,7534.39990234375,0
2023-08-04 10:00:00+01:00,7534.41015625,7545.22021484375,7530.06982421875,7533.9599609375,0
2023-08-04 11:00:00+01:00,7533.97021484375,7533.97021484375,7506.02978515625,7508.2001953125,0
2023-08-04 12:00:00+01:00,7508.02001953125,7508.5400390625,7488.81982421875,7493.6201171875,0
2023-08-04 13:00:00+01:00,7493.64990234375,7511.35009765625,7487.35986328125,7503.9501953125,0
2023-08-04 14:00:00+01:00,7504.0,7538.080078125,7501.85986328125,7527.580078125,0
2023-08-04 15:00:00+01:00,7527.669921875,7563.35986328125,7520.89990234375,7563.02001953125,0
2023-08-04 16:00:00+01:00,7562.97021484375,7569.5498046875,7555.919921875,7565.7001953125,0
2023-08-07 08:00:00+01:00,7564.3701171875,7564.9501953125,7535.81005859375,7547.58984375,0
2023-08-07 09:00:00+01:00,7547.43017578125,7552.56982421875,7519.169921875,7522.06982421875,0
2023-08-07 10:00:00+01:00,7521.9599609375,7529.83984375,7510.64990234375,7528.8701171875,0
2023-08-07 11:00:00+01:00,7528.7900390625,7530.8701171875,7505.14990234375,7514.41015625,0
2023-08-07 12:00:00+01:00,7514.490234375,7533.52001953125,7514.490234375,7530.06982421875,0
2023-08-07 13:00:00+01:00,7530.06982421875,7544.93017578125,7521.97021484375,7544.93017578125,0
2023-08-07 14:00:00+01:00,7544.97998046875,7550.7998046875,7527.169921875,7527.64990234375,0
2023-08-07 15:00:00+01:00,7527.5,7551.08984375,7523.60986328125,7549.97021484375,0
2023-08-07 16:00:00+01:00,7550.0,7560.0498046875,7546.89990234375,7554.14013671875,0
2023-08-08 08:00:00+01:00,7554.490234375,7554.490234375,7518.5,7551.1201171875,0
2023-08-08 09:00:00+01:00,7551.22998046875,7552.509765625,7524.1201171875,7540.72021484375,0
2023-08-08 10:00:00+01:00,7540.83984375,7542.35009765625,7504.93994140625,7520.06982421875,0
2023-08-08 11:00:00+01:00,7520.06982421875,7523.06982421875,7500.85009765625,7505.509765625,0
2023-08-08 12:00:00+01:00,7505.5400390625,7508.22021484375,7487.47021484375,7504.2998046875,0
2023-08-08 13:00:00+01:00,7504.43017578125,7512.419921875,7490.08984375,7507.240234375,0
2023-08-08 14:00:00+01:00,7507.1298828125,7523.18994140625,7498.8798828125,7520.06005859375,0
2023-08-08 15:00:00+01:00,7519.9599609375,7527.3701171875,7508.64990234375,7518.89990234375,0
2023-08-08 16:00:00+01:00,7519.009765625,7528.35009765625,7515.9501953125,7524.27978515625,0
2023-08-09 08:00:00+01:00,7527.419921875,7591.10009765625,7527.419921875,7582.91015625,0
2023-08-09 09:00:00+01:00,7582.7900390625,7592.68017578125,7574.4599609375,7588.52978515625,0
2023-08-09 10:00:00+01:00,7588.5498046875,7597.5498046875,7585.39990234375,7597.5498046875,0
2023-08-09 11:00:00+01:00,7597.47021484375,7599.77001953125,7588.16015625,7588.9501953125,0
2023-08-09 12:00:00+01:00,7588.93994140625,7590.14990234375,7581.4501953125,7584.35986328125,0
2023-08-09 13:00:00+01:00,7584.52001953125,7588.25,7562.0400390625,7563.3701171875,0
2023-08-09 14:00:00+01:00,7563.4501953125,7593.60009765625,7561.31005859375,7593.2998046875,0
2023-08-09 15:00:00+01:00,7593.18994140625,7600.7900390625,7585.68017578125,7588.06982421875,0
2023-08-09 16:00:00+01:00,7588.18994140625,7590.85986328125,7576.81005859375,7579.35009765625,0
2023-08-10 08:00:00+01:00,7587.2998046875,7601.66015625,7572.77001953125,7591.66015625,0
2023-08-10 09:00:00+01:00,7592.02978515625,7599.85009765625,7582.97998046875,7593.0498046875,0
2023-08-10 10:00:00+01:00,7593.1201171875,7594.3798828125,7578.89013671875,7585.91015625,0
2023-08-10 11:00:00+01:00,7586.14013671875,7589.009765625,7582.1201171875,7583.93017578125,0
2023-08-10 12:00:00+01:00,7583.85009765625,7593.8798828125,7580.9599609375,7587.14990234375,0
2023-08-10 13:00:00+01:00,7587.14990234375,7606.169921875,7576.89990234375,7596.85009765625,0
2023-08-10 14:00:00+01:00,7596.83984375,7613.3798828125,7594.5,7613.3798828125,0
2023-08-10 15:00:00+01:00,7613.47021484375,7622.919921875,7598.85986328125,7611.72998046875,0
